model,src_lang,tgt_lang,direction,n,accuracy_at_1,recall_at_5,recall_at_10,mrr,mean_gold_cosine,std_gold_cosine,mean_random_cosine,std_random_cosine,cosine_gap,sensitivity_midpoint,specificity_midpoint,balanced_accuracy_midpoint,model_baseline,n_baseline,accuracy_at_1_baseline,recall_at_5_baseline,recall_at_10_baseline,mrr_baseline,mean_gold_cosine_baseline,std_gold_cosine_baseline,mean_random_cosine_baseline,std_random_cosine_baseline,cosine_gap_baseline,sensitivity_midpoint_baseline,specificity_midpoint_baseline,balanced_accuracy_midpoint_baseline,delta_accuracy_at_1,delta_recall_at_5,delta_recall_at_10,delta_mrr,delta_mean_gold_cosine,delta_mean_random_cosine,delta_cosine_gap,delta_sensitivity_midpoint,delta_specificity_midpoint,delta_balanced_accuracy_midpoint
all_462_best_model,ben,mai,ben->mai,1503,0.8263473053892215,0.9155023286759814,0.9407850964737192,0.8686613869746616,0.8082208037376404,0.102094866335392,0.35863035917282104,0.1544080525636673,0.44959044456481934,0.9667332002661344,0.9201596806387226,0.9434464404524285,labse_baseline,1503,0.7884231536926147,0.8908848968729208,0.9228210246174318,0.8364670892298942,0.6703078746795654,0.15084980428218842,0.2665567994117737,0.1324998438358307,0.40375107526779175,0.8948769128409847,0.9221556886227545,0.9085163007318696,0.03792415169660679,0.02461743180306053,0.017964071856287456,0.03219429774476734,0.13791292905807495,0.09207355976104736,0.04583936929702759,0.07185628742514971,-0.001996007984031989,0.03493013972055892
all_462_best_model,ben,mal,ben->mal,1503,0.9008649367930806,0.9667332002661344,0.9767132401862941,0.9297345957497226,0.8571112751960754,0.0906684473156929,0.36345699429512024,0.14945347607135773,0.4936542809009552,0.9793745841650033,0.9441117764471058,0.9617431803060545,labse_baseline,1503,0.916833000665336,0.9760479041916168,0.9846972721224219,0.9442781116617858,0.8163030743598938,0.10762840509414673,0.3459768295288086,0.12165722250938416,0.4703262448310852,0.9654025282767797,0.9587491683300067,0.9620758483033932,-0.015968063872255467,-0.009314703925482393,-0.007984031936127733,-0.014543515912063154,0.04080820083618164,0.017480164766311646,0.023328036069869995,0.013972055888223589,-0.014637391882900919,-0.0003326679973386648
all_462_best_model,ben,mni,ben->mni,1503,0.0332667997338656,0.14703925482368596,0.1936127744510978,0.11551617356995261,0.5733837485313416,0.12491825968027115,0.3439154326915741,0.1692889928817749,0.22946831583976746,0.8283433133732535,0.7558216899534265,0.7920825016633399,labse_baseline,1503,0.007984031936127744,0.03592814371257485,0.047238855622089154,0.0296194546900612,0.06589818000793457,0.13301874697208405,0.01206769235432148,0.0876317173242569,0.05383048765361309,0.4737192282102462,0.6839654025282768,0.5788423153692615,0.025282767797737856,0.1111111111111111,0.14637391882900866,0.08589671887989142,0.507485568523407,0.3318477403372526,0.17563782818615437,0.3546240851630073,0.07185628742514971,0.21324018629407848
all_462_best_model,ben,mar,ben->mar,1503,0.9314703925482368,0.980705256154358,0.9860279441117764,0.9537897461965893,0.8872700333595276,0.08060728758573532,0.36726245284080505,0.14937718212604523,0.5200075805187225,0.9860279441117764,0.9507651363938789,0.9683965402528276,labse_baseline,1503,0.948769128409847,0.9860279441117764,0.9926813040585496,0.9661520445438991,0.8614075779914856,0.09226880222558975,0.37717264890670776,0.11718549579381943,0.48423492908477783,0.9733865602129075,0.9673985362608117,0.9703925482368596,-0.017298735861610126,-0.005322687957418415,-0.006653359946773185,-0.012362298347309841,0.025862455368041992,-0.00991019606590271,0.0357726514339447,0.01264138389886893,-0.016633399866932796,-0.001996007984031989
all_462_best_model,ben,npi,ben->npi,1503,0.9414504324683965,0.980705256154358,0.9900199600798403,0.9604167253252202,0.8941256999969482,0.0780898854136467,0.3668348491191864,0.14778877794742584,0.5272908508777618,0.9860279441117764,0.957418496340652,0.9717232202262143,labse_baseline,1503,0.9520958083832335,0.9880239520958084,0.9926813040585496,0.9692251243446075,0.8672890067100525,0.09046691656112671,0.37611857056617737,0.1180109977722168,0.4911704361438751,0.9800399201596807,0.9687292082501663,0.9743845642049235,-0.010645375914836941,-0.007318695941450404,-0.0026613439787093185,-0.008808399019387347,0.026836693286895752,-0.009283721446990967,0.03612041473388672,0.0059880239520957446,-0.01131071190951427,-0.0026613439787092075
all_462_best_model,ben,ory,ben->ory,1503,0.9308050565535595,0.9820359281437125,0.9886892880904857,0.9536641250378545,0.8868722319602966,0.08099518716335297,0.36145445704460144,0.14937198162078857,0.5254177749156952,0.9880239520958084,0.9580838323353293,0.9730538922155689,labse_baseline,1503,0.9394544244843646,0.9813705921490352,0.9893546240851631,0.9595674269050356,0.8491448163986206,0.10200892388820648,0.35095643997192383,0.12044472247362137,0.4981883764266968,0.9660678642714571,0.9693945442448436,0.9677312042581503,-0.008649367930805063,0.0006653359946773296,-0.0006653359946773296,-0.005903301867181132,0.037727415561676025,0.010498017072677612,0.027229398488998413,0.021956087824351322,-0.01131071190951427,0.005322687957418637
all_462_best_model,ben,pan,ben->pan,1503,0.9288090485695276,0.9740518962075848,0.9846972721224219,0.9525636392175233,0.8686160445213318,0.08918220549821854,0.3608321249485016,0.1481349766254425,0.5077839195728302,0.9827012641383899,0.9514304723885563,0.9670658682634731,labse_baseline,1503,0.9347970725216235,0.9840319361277445,0.9906852960745176,0.9582574369956509,0.8307426571846008,0.1056661456823349,0.3552786111831665,0.12076303362846375,0.4754640460014343,0.9667332002661344,0.9640718562874252,0.9654025282767797,-0.005988023952095856,-0.009980039920159722,-0.0059880239520957446,-0.005693797778127618,0.03787338733673096,0.005553513765335083,0.032319873571395874,0.015968063872255467,-0.01264138389886893,0.001663339986693324
all_462_best_model,ben,san,ben->san,1503,0.7012641383898869,0.8449767132401863,0.8948769128409847,0.7676629840360223,0.7555407285690308,0.11966057866811752,0.3486645221710205,0.15585081279277802,0.40687620639801025,0.9401197604790419,0.8995342648037259,0.9198270126413839,labse_baseline,1503,0.5362608117099135,0.697272122421823,0.7658017298735862,0.6145132819336795,0.5129655003547668,0.18435487151145935,0.1872355192899704,0.1310749351978302,0.32572998106479645,0.8130405854956753,0.89354624085163,0.8532934131736527,0.16500332667997342,0.1477045908183633,0.1290751829673985,0.1531497021023428,0.24257522821426392,0.1614290028810501,0.0811462253332138,0.12707917498336663,0.005988023952095856,0.06653359946773119
all_462_best_model,ben,sat,ben->sat,1503,0.034597471723220224,0.1703260146373919,0.2162341982701264,0.15081578800423834,0.5799650549888611,0.13216300308704376,0.34295037388801575,0.1721576750278473,0.23701468110084534,0.8163672654690619,0.7558216899534265,0.7860944777112442,labse_baseline,1503,0.005988023952095809,0.02262142381902861,0.031936127744510975,0.021952381953908643,0.06860402226448059,0.12756694853305817,0.01657971180975437,0.07997738569974899,0.05202431045472622,0.4424484364604125,0.6952761144377911,0.5688622754491018,0.028609447771124417,0.1477045908183633,0.18429807052561542,0.1288634060503297,0.5113610327243805,0.3263706620782614,0.18499037064611912,0.3739188290086494,0.06054557551563533,0.21723220226214235
all_462_best_model,ben,snd,ben->snd,1503,0.6613439787092482,0.803725881570193,0.8556220891550232,0.7314826025932226,0.7487513422966003,0.1213560700416565,0.34490835666656494,0.15070310235023499,0.4038429856300354,0.9334664005322688,0.8942115768463074,0.9138389886892881,labse_baseline,1503,0.4976713240186294,0.6447105788423154,0.6999334664005322,0.5704787178899938,0.49760180711746216,0.19231954216957092,0.1822524219751358,0.13117864727973938,0.31534938514232635,0.7930805056553559,0.8749168330006654,0.8339986693280106,0.1636726546906188,0.15901530272787756,0.15568862275449102,0.1610038847032288,0.2511495351791382,0.16265593469142914,0.08849360048770905,0.1403858948769129,0.019294743845642004,0.07984031936127756
all_462_best_model,ben,tam,ben->tam,1503,0.8416500332667998,0.9201596806387226,0.9354624085163007,0.8793690200733587,0.8248395919799805,0.11328881233930588,0.36379024386405945,0.150201216340065,0.461049348115921,0.957418496340652,0.927478376580173,0.9424484364604124,labse_baseline,1503,0.8769128409846972,0.9441117764471058,0.9587491683300067,0.9092757995597209,0.7831429243087769,0.12486056238412857,0.35980311036109924,0.11959598958492279,0.4233398139476776,0.9288090485695276,0.9447771124417831,0.9367930805056554,-0.03526280771789747,-0.0239520958083832,-0.02328675981370598,-0.029906779486362223,0.04169666767120361,0.003987133502960205,0.03770953416824341,0.028609447771124397,-0.017298735861610126,0.00565535595475708
all_462_best_model,ben,tel,ben->tel,1503,0.9208250166333999,0.9733865602129075,0.9833666001330672,0.9461703601496078,0.8712626695632935,0.0838647112250328,0.36834517121315,0.14989979565143585,0.5029174983501434,0.9840319361277445,0.9467731204258151,0.9654025282767797,labse_baseline,1503,0.9367930805056554,0.9800399201596807,0.9886892880904857,0.9571444277075293,0.8327030539512634,0.10032966732978821,0.3647012710571289,0.12094400823116302,0.4680017828941345,0.9707252162341983,0.959414504324684,0.9650698602794412,-0.015968063872255467,-0.006653359946773185,-0.005322687957418526,-0.010974067557921519,0.03855961561203003,0.003643900156021118,0.03491571545600891,0.01330671989354626,-0.01264138389886893,0.0003326679973385538
all_462_best_model,ben,urd,ben->urd,1503,0.9474384564204924,0.9833666001330672,0.9906852960745176,0.9635856058567297,0.8935932517051697,0.07765592634677887,0.3666112720966339,0.14960625767707825,0.5269819796085358,0.9900199600798403,0.9580838323353293,0.9740518962075848,labse_baseline,1503,0.9527611443779108,0.9886892880904857,0.9946773120425815,0.9692926867120591,0.8652986884117126,0.090615414083004,0.3823886215686798,0.11472100019454956,0.48291006684303284,0.9767132401862941,0.9740518962075848,0.9753825681969395,-0.005322687957418415,-0.005322687957418526,-0.003992015968063867,-0.005707080855329449,0.02829456329345703,-0.0157773494720459,0.04407191276550293,0.013306719893546148,-0.015968063872255467,-0.0013306719893546592
all_462_best_model,brx,asm,brx->asm,1503,0.30671989354624085,0.47238855622089154,0.5455755156353959,0.390975470003588,0.663443922996521,0.12487457692623138,0.3309628963470459,0.15989269316196442,0.3324810266494751,0.9048569527611444,0.8436460412508316,0.874251497005988,labse_baseline,1503,0.1656686626746507,0.28409846972721225,0.3426480372588157,0.22704550616011446,0.2670396566390991,0.16642242670059204,0.09307589381933212,0.10210524499416351,0.173963762819767,0.6533599467731205,0.8170326014637392,0.7351962741184299,0.14105123087159016,0.1882900864936793,0.20292747837658015,0.16392996384347355,0.3964042663574219,0.23788700252771378,0.1585172638297081,0.25149700598802394,0.026613439787092408,0.13905522288755812
all_462_best_model,brx,ben,brx->ben,1503,0.3213572854291417,0.4703925482368596,0.5402528276779773,0.3994033830122031,0.645119309425354,0.1251114159822464,0.3285185396671295,0.15560542047023773,0.3166007697582245,0.8902195608782435,0.8310046573519627,0.8606121091151031,labse_baseline,1503,0.17764471057884232,0.28409846972721225,0.3419827012641384,0.23642268278558345,0.23640739917755127,0.16757065057754517,0.08874716609716415,0.1016785278916359,0.14766023308038712,0.6300731869594145,0.791084497671324,0.7105788423153693,0.1437125748502994,0.18629407850964735,0.19827012641383895,0.16298070022661962,0.40871191024780273,0.23977137356996536,0.16894053667783737,0.260146373918829,0.03992015968063867,0.15003326679973383
all_462_best_model,brx,doi,brx->doi,1503,0.2827677977378576,0.4218230206254158,0.5016633399866933,0.36030419517799556,0.6667569279670715,0.1337546557188034,0.32912924885749817,0.16604170203208923,0.33762767910957336,0.886892880904857,0.8363273453093812,0.8616101131071191,labse_baseline,1503,0.18762475049900199,0.3100465735196274,0.36793080505655357,0.2523599599112621,0.32677939534187317,0.1805734932422638,0.11227394640445709,0.10917289555072784,0.21450544893741608,0.6793080505655356,0.8522954091816367,0.7658017298735862,0.09514304723885561,0.11177644710578843,0.13373253493013976,0.10794423526673347,0.33997753262519836,0.21685530245304108,0.12312223017215729,0.2075848303393214,-0.015968063872255467,0.09580838323353291
all_462_best_model,brx,guj,brx->guj,1503,0.31603459747172324,0.4750499001996008,0.5462408516300732,0.39582506382595933,0.6522080302238464,0.12212970107793808,0.3306652009487152,0.15815457701683044,0.3215428292751312,0.8995342648037259,0.8290086493679308,0.8642714570858283,labse_baseline,1503,0.18097139055222888,0.2761144377910845,0.33532934131736525,0.23435715242661326,0.22917982935905457,0.16878946125507355,0.0844835415482521,0.10298663377761841,0.14469628781080246,0.6187624750499002,0.7751164337990686,0.6969394544244845,0.13506320691949436,0.19893546240851628,0.21091151031270794,0.16146791139934608,0.42302820086479187,0.2461816594004631,0.17684654146432877,0.28077178975382566,0.053892215568862256,0.16733200266134385
all_462_best_model,brx,hin,brx->hin,1503,0.3333333333333333,0.490352628077179,0.5662009314703925,0.41138767128821835,0.6525682210922241,0.12585221230983734,0.32940468192100525,0.1544061303138733,0.32316353917121887,0.9008649367930806,0.844311377245509,0.8725881570192948,labse_baseline,1503,0.20292747837658018,0.30805056553559546,0.36194278110445777,0.2598146005964059,0.23592306673526764,0.1727496236562729,0.08785629272460938,0.10295182466506958,0.14806677401065826,0.6227544910179641,0.7844311377245509,0.7035928143712575,0.13040585495675314,0.18230206254158354,0.20425815036593475,0.15157307069181247,0.4166451543569565,0.24154838919639587,0.1750967651605606,0.27811044577511645,0.05988023952095811,0.16899534264803728
all_462_best_model,brx,kan,brx->kan,1503,0.27944111776447106,0.41583499667332,0.4863606121091151,0.3509878786514089,0.6415460705757141,0.13082914054393768,0.32964280247688293,0.1602369099855423,0.3119032680988312,0.8735861610113107,0.8243512974051896,0.8489687292082502,labse_baseline,1503,0.16101131071190952,0.26147704590818366,0.3226879574184963,0.21876478804145488,0.27091750502586365,0.16870224475860596,0.10413603484630585,0.1055150032043457,0.1667814701795578,0.6360612109115104,0.8170326014637392,0.7265469061876249,0.11842980705256154,0.15435795076513636,0.16367265469061876,0.13222309060995402,0.37062856554985046,0.2255067676305771,0.14512179791927338,0.23752495009980035,0.007318695941450404,0.12242182302062532
all_462_best_model,brx,kas,brx->kas,1503,0.20159680638722555,0.32335329341317365,0.3805721889554225,0.2661985328548665,0.6564615368843079,0.13997894525527954,0.33625805377960205,0.1788959503173828,0.3202034831047058,0.8662674650698603,0.803725881570193,0.8349966733200267,labse_baseline,1503,0.13506320691949433,0.23020625415834997,0.2827677977378576,0.18818450103110626,0.3337462544441223,0.1727450042963028,0.12673352658748627,0.11865315586328506,0.20701272785663605,0.688622754491018,0.8210246174318031,0.7548236859614106,0.06653359946773121,0.09314703925482368,0.0978043912175649,0.07801403182376024,0.32271528244018555,0.20952452719211578,0.11319075524806976,0.17764471057884235,-0.017298735861610126,0.08017298735861611
all_462_best_model,brx,gom,brx->gom,1503,0.25681969394544246,0.41184298070525616,0.48369926813040587,0.33544087396176236,0.6625617742538452,0.13010147213935852,0.32876232266426086,0.16563376784324646,0.33379945158958435,0.895542248835662,0.8310046573519627,0.8632734530938124,labse_baseline,1503,0.18030605455755155,0.2834331337325349,0.34597471723220224,0.23609464900545685,0.3145703077316284,0.1793232560157776,0.10379473119974136,0.10902770608663559,0.21077557653188705,0.6799733865602129,0.852960745176314,0.7664670658682635,0.07651363938789091,0.12840984697272123,0.13772455089820362,0.09934622495630552,0.3479914665222168,0.2249675914645195,0.1230238750576973,0.21556886227544914,-0.021956087824351322,0.0968063872255489
all_462_best_model,brx,mai,brx->mai,1503,0.27944111776447106,0.4218230206254158,0.48769128409846974,0.3555392379934899,0.6520339250564575,0.1349637508392334,0.3295538127422333,0.16219420731067657,0.32248011231422424,0.8802395209580839,0.8283433133732535,0.8542914171656687,labse_baseline,1503,0.16899534264803726,0.28077178975382566,0.3333333333333333,0.2267724418330357,0.2944752275943756,0.17380717396736145,0.10693225264549255,0.10297014564275742,0.18754297494888306,0.6500332667997338,0.8349966733200266,0.7425149700598802,0.1104457751164338,0.14105123087159016,0.15435795076513642,0.12876679616045422,0.3575586974620819,0.22262156009674072,0.1349371373653412,0.23020625415835005,-0.006653359946773074,0.11177644710578849
all_462_best_model,brx,mal,brx->mal,1503,0.2714570858283433,0.4530938123752495,0.5229540918163673,0.3585178457159273,0.6394302248954773,0.13031205534934998,0.33040207624435425,0.158399298787117,0.30902814865112305,0.8775781769793746,0.8203592814371258,0.8489687292082502,labse_baseline,1503,0.1656686626746507,0.27012641383898867,0.3273453093812375,0.22311246344119504,0.24655063450336456,0.1752512902021408,0.09038186073303223,0.10160146653652191,0.15616877377033234,0.6180971390552229,0.7990685296074518,0.7085828343313374,0.10578842315369263,0.18296739853626082,0.1956087824351298,0.13540538227473228,0.39287959039211273,0.24002021551132202,0.1528593748807907,0.25948103792415167,0.021290751829673993,0.14038589487691278
all_462_best_model,brx,mni,brx->mni,1503,0.03260146373918829,0.12441783100465735,0.17165668662674652,0.10573854550755153,0.6272754073143005,0.15114885568618774,0.35420870780944824,0.1998245120048523,0.2730666995048523,0.8183632734530938,0.7584830339321357,0.7884231536926147,labse_baseline,1503,0.01330671989354624,0.05123087159015303,0.07518296739853626,0.04378025364533984,0.1503509134054184,0.1576128602027893,0.054227471351623535,0.10965229570865631,0.09612344205379486,0.5335994677312043,0.7518296739853626,0.6427145708582834,0.019294743845642053,0.07318695941450432,0.09647371922821026,0.06195829186221169,0.47692449390888214,0.2999812364578247,0.17694325745105743,0.28476380572188953,0.006653359946773074,0.1457085828343313
all_462_best_model,brx,mar,brx->mar,1503,0.30671989354624085,0.4697272122421823,0.5449101796407185,0.38742129702563294,0.6450249552726746,0.12481611967086792,0.3290642499923706,0.15513673424720764,0.31596070528030396,0.8855622089155023,0.8343313373253493,0.8599467731204258,labse_baseline,1503,0.16966067864271456,0.2774451097804391,0.3359946773120426,0.22847939589384691,0.2308853566646576,0.16969002783298492,0.08864761888980865,0.1010846272110939,0.14223773777484894,0.6207584830339321,0.7884231536926147,0.7045908183632734,0.1370592149035263,0.19228210246174315,0.20891550232867595,0.15894190113178602,0.41413959860801697,0.24041663110256195,0.17372296750545502,0.2648037258815702,0.04590818363273452,0.15535595475715236
all_462_best_model,brx,npi,brx->npi,1503,0.32202262142381904,0.4856952761144378,0.5575515635395875,0.4006869274330315,0.6472717523574829,0.12498943507671356,0.32897722721099854,0.1527242660522461,0.3182945251464844,0.8962075848303394,0.8396540252827678,0.8679308050565535,labse_baseline,1503,0.18030605455755155,0.29607451763140386,0.3466400532268796,0.23991123404256334,0.23231256008148193,0.17216849327087402,0.08514893054962158,0.10132738202810287,0.14716362953186035,0.6227544910179641,0.7844311377245509,0.7035928143712575,0.1417165668662675,0.18962075848303395,0.21091151031270788,0.16077569339046818,0.414959192276001,0.24382829666137695,0.17113089561462402,0.27345309381237526,0.055222887558216915,0.16433799068529598
all_462_best_model,brx,ory,brx->ory,1503,0.3040585495675316,0.4750499001996008,0.5568862275449101,0.39040520778162524,0.6511868238449097,0.12483149021863937,0.32504013180732727,0.15694350004196167,0.3261466920375824,0.8962075848303394,0.833666001330672,0.8649367930805056,labse_baseline,1503,0.16833000665335995,0.281437125748503,0.33998669328010644,0.23087439438356203,0.24186640977859497,0.17158080637454987,0.0815998911857605,0.10198049992322922,0.16026651859283447,0.6294078509647372,0.8023952095808383,0.7159015302727878,0.13572854291417163,0.1936127744510978,0.21689953426480368,0.15953081339806321,0.4093204140663147,0.24344024062156677,0.16588017344474792,0.2667997338656022,0.031270791749833715,0.14903526280771784
all_462_best_model,brx,pan,brx->pan,1503,0.3033932135728543,0.46506986027944114,0.5362608117099135,0.38487674429704793,0.6343087553977966,0.1348467320203781,0.32269132137298584,0.15194764733314514,0.3116174340248108,0.8629407850964738,0.8416500332667998,0.8522954091816368,labse_baseline,1503,0.18363273453093812,0.2827677977378576,0.3413173652694611,0.23741912002781662,0.22527800500392914,0.17805291712284088,0.0759672299027443,0.1033400297164917,0.14931077510118484,0.6200931470392548,0.782435129740519,0.7012641383898869,0.1197604790419162,0.18230206254158354,0.19494344644045236,0.1474576242692313,0.4090307503938675,0.24672409147024155,0.16230665892362595,0.24284763805721898,0.05921490352628078,0.15103127079174994
all_462_best_model,brx,san,brx->san,1503,0.23353293413173654,0.36260811709913504,0.4357950765136394,0.3039347658281759,0.6467974781990051,0.13110265135765076,0.3337533175945282,0.16781312227249146,0.31304416060447693,0.8762475049900199,0.8223552894211577,0.8493013972055887,labse_baseline,1503,0.1536926147704591,0.2541583499667332,0.3153692614770459,0.20962508356394904,0.30628612637519836,0.16686628758907318,0.11235906928777695,0.11058126389980316,0.19392705708742142,0.6766467065868264,0.8263473053892215,0.7514970059880239,0.07984031936127745,0.10844976713240184,0.1204258150365935,0.09430968226422687,0.34051135182380676,0.22139424830675125,0.11911710351705551,0.19960079840319356,-0.003992015968063867,0.09780439121756479
all_462_best_model,brx,sat,brx->sat,1503,0.03260146373918829,0.15568862275449102,0.20093147039254824,0.13460643064199884,0.6305119395256042,0.16037586331367493,0.3509998917579651,0.20563852787017822,0.27951204776763916,0.8190286094477711,0.7564870259481038,0.7877578176979374,labse_baseline,1503,0.011976047904191617,0.05189620758483034,0.06852960745176315,0.04321413320064625,0.1557995229959488,0.1576223224401474,0.06041937321424484,0.10929642617702484,0.09538014978170395,0.5342648037258816,0.7538256819693946,0.6440452428476381,0.020625415834996674,0.10379241516966069,0.1324018629407851,0.09139229744135259,0.47471241652965546,0.29058051854372025,0.1841318979859352,0.28476380572188953,0.0026613439787092075,0.1437125748502993
all_462_best_model,brx,snd,brx->snd,1503,0.25615435795076513,0.39654025282767796,0.47305389221556887,0.3309973928098787,0.6601247191429138,0.14370335638523102,0.3305158019065857,0.16855862736701965,0.3296089172363281,0.8715901530272788,0.8290086493679308,0.8502994011976048,labse_baseline,1503,0.17498336660013306,0.2894211576846307,0.3373253493013972,0.2347945504455712,0.3399662673473358,0.18071843683719635,0.12732826173305511,0.11358613520860672,0.2126380056142807,0.677977378576181,0.8396540252827678,0.7588157019294743,0.08117099135063208,0.10711909514304724,0.1357285429141717,0.09620284236430751,0.320158451795578,0.20318754017353058,0.11697091162204742,0.1936127744510978,-0.010645375914836941,0.09148369926813049
all_462_best_model,brx,tam,brx->tam,1503,0.27478376580172986,0.39986693280106456,0.47238855622089154,0.34333007161651835,0.6200671792030334,0.13882887363433838,0.33005291223526,0.15741749107837677,0.29001426696777344,0.8502994011976048,0.8223552894211577,0.8363273453093812,labse_baseline,1503,0.1703260146373919,0.27811044577511645,0.3260146373918829,0.22571282707482404,0.23680610954761505,0.16852083802223206,0.08973287045955658,0.10224799066781998,0.14707323908805847,0.612109115103127,0.7890884896872921,0.7005988023952096,0.10445775116433798,0.1217564870259481,0.14637391882900863,0.11761724454169431,0.3832610696554184,0.24032004177570343,0.14294102787971497,0.2381902860944778,0.03326679973386559,0.1357285429141717
